user_id,view_date,view_timestamp,car_id,view_duration_seconds,view_source
4838c702-86d8-4669-b449-64ca455d401a,2025-04-05,2025-04-05 04:11:45.000+0000,6715ded6-e39a-4fdb-9a19-17edfb79c865,291,SEARCH
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-25,2025-04-25 08:44:22.000+0000,d65385a4-1703-498d-b5b4-57edd884a8c6,83,ADVERTISEMENT
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-03-31,2025-03-31 12:32:34.000+0000,196026fb-889f-459d-a486-06c4a31f7c33,15,SEARCH
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-22,2025-04-22 02:20:14.000+0000,00a87cf2-6b32-4501-9d50-c311a95e8992,299,BROWSE
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-04-06,2025-04-06 15:54:46.000+0000,6bb6f4c3-a624-45d8-9bbe-4e4a28fd3ee3,59,RECOMMENDATION
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-03-31,2025-03-31 05:25:42.000+0000,b15ed43d-175a-4633-9409-55889b93ef5e,98,BROWSE
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-03-31,2025-03-31 00:41:15.000+0000,fa007483-4714-4716-91e8-b5cd620f09d5,267,ADVERTISEMENT
68da4cfc-e7a7-478e-958e-45838a9f85a5,2025-04-21,2025-04-21 08:06:58.000+0000,8f3498da-df53-4d38-b0d4-da7901b510ec,126,RECOMMENDATION
29014476-bde6-4b35-a19e-a328691047e4,2025-04-23,2025-04-23 15:58:31.000+0000,84dc3151-fa5f-4c10-834f-e1ad5f1d7ab4,228,SEARCH
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-03-26,2025-03-26 22:05:42.000+0000,7498062c-7899-4840-b539-654d132774a0,186,RECOMMENDATION
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-09,2025-04-09 20:58:42.000+0000,91ed906e-3eed-40b7-a547-02289a2bc1f4,219,BROWSE
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-09,2025-04-09 20:22:55.000+0000,242e9cc7-0633-47e2-a7cf-a88fb44d0b8b,287,RECOMMENDATION
89506577-1d65-4d3d-8804-6974018ce3c7,2025-03-26,2025-03-26 06:08:18.000+0000,c3afb622-69e8-40c5-92c8-2d3d351f11be,199,BROWSE
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-06,2025-04-06 15:02:48.000+0000,4b9c2097-dfd7-4dbc-9eb9-29b8c3534faf,297,RECOMMENDATION
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-03-31,2025-03-31 22:08:55.000+0000,ed8fb98e-1809-4e97-81f2-85624f1eac9f,181,SEARCH
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-03-31,2025-03-31 05:05:56.000+0000,0530fb01-111d-400a-b59d-376b56ba2730,300,RECOMMENDATION
7547daca-ef67-4bb0-bdb3-00c132442233,2025-03-28,2025-03-28 01:21:20.000+0000,d4960657-e23d-4cbd-8728-af46124e7a0a,250,ADVERTISEMENT
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-07,2025-04-07 15:59:11.000+0000,a1074bd4-bb52-498c-b147-b1c6f7ed3c59,260,BROWSE
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-07,2025-04-07 06:16:49.000+0000,f95e85f6-5b19-45de-9879-c52f6ea59426,282,RECOMMENDATION
29014476-bde6-4b35-a19e-a328691047e4,2025-03-26,2025-03-26 09:47:27.000+0000,5befa304-82a0-4929-ba94-bd5bbeb5e4f5,107,SEARCH
4838c702-86d8-4669-b449-64ca455d401a,2025-04-10,2025-04-10 01:23:15.000+0000,66f6cabd-ca31-49fa-bd64-2e812ae2e7e0,102,RECOMMENDATION
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-09,2025-04-09 04:23:09.000+0000,05e0c503-22de-4815-86b9-b1267133d7aa,68,ADVERTISEMENT
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-23,2025-04-23 12:12:09.000+0000,2675a0b7-7804-4054-b3fc-3d6f95572cd1,109,SEARCH
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-23,2025-04-23 04:27:46.000+0000,1280350e-e018-4605-93d5-4a58eb9d0472,93,ADVERTISEMENT
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-19,2025-04-19 23:28:31.000+0000,5b63fbe3-382c-4faf-bf79-2b1c28fac83f,240,SEARCH
29014476-bde6-4b35-a19e-a328691047e4,2025-04-01,2025-04-01 19:37:59.000+0000,4022e29b-ab58-40a6-9238-eb984c9cd4ed,191,BROWSE
29014476-bde6-4b35-a19e-a328691047e4,2025-04-01,2025-04-01 03:54:10.000+0000,8d5a7216-7aa7-484d-94a6-4798c3ebf4e7,165,SEARCH
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-04-09,2025-04-09 17:41:06.000+0000,a5a6ed1f-8f4a-4857-a53a-31c78e422a1a,268,ADVERTISEMENT
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-04-09,2025-04-09 16:30:34.000+0000,96c726c0-246d-4b76-85f0-faab728c5601,35,SEARCH
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-05,2025-04-05 08:15:32.000+0000,394a3ef3-a64f-474c-92fe-a916bb258aa9,7,RECOMMENDATION
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-01,2025-04-01 10:45:51.000+0000,7d2de8e4-cc04-42dd-83db-c90825e96833,115,ADVERTISEMENT
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-03-31,2025-03-31 08:29:46.000+0000,f7e3c854-5e26-49af-a2cb-e3e916fe18db,87,SEARCH
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-03-31,2025-03-31 04:32:14.000+0000,26d1546e-87a4-4d5c-91ac-704e85f91daf,203,SEARCH
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-03-26,2025-03-26 14:21:20.000+0000,468d7422-9f6c-4c95-b107-f2bdaef6bd5c,127,ADVERTISEMENT
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-03-26,2025-03-26 02:02:51.000+0000,a87cdddd-a21d-476e-a3bd-cf0551bc573c,167,ADVERTISEMENT
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-06,2025-04-06 22:01:42.000+0000,62c328a4-863e-4fad-a6e8-571fea723830,267,SEARCH
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-03,2025-04-03 14:15:05.000+0000,b9ed631b-0593-4a98-9cfe-becebd01179e,246,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-03-29,2025-03-29 15:33:16.000+0000,0f88b3e1-6293-4be1-bd33-093785456dbc,188,ADVERTISEMENT
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-11,2025-04-11 08:51:55.000+0000,3c0caefb-0ee4-4584-8db7-a5da0d30e54b,290,BROWSE
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-04-08,2025-04-08 22:30:04.000+0000,6ece447d-7752-4fe5-9c48-ec2a50884f05,91,ADVERTISEMENT
89506577-1d65-4d3d-8804-6974018ce3c7,2025-03-27,2025-03-27 12:37:58.000+0000,057ed6a6-bb2b-4d64-94c2-d1c72ee8e328,269,BROWSE
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-02,2025-04-02 20:07:19.000+0000,9982a4a7-413d-46a4-bd46-c5be6f5f8d27,261,BROWSE
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-02,2025-04-02 16:25:17.000+0000,d583d43b-4224-44d5-b0f6-1daf877204ea,29,BROWSE
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-16,2025-04-16 20:40:11.000+0000,57e1265a-b8dd-40ed-ba0d-f3009b33b1b0,41,SEARCH
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-16,2025-04-16 06:21:31.000+0000,a55186f4-aabd-49e1-aadd-17d33c285bd6,126,BROWSE
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-03-29,2025-03-29 09:59:48.000+0000,efbb6755-3d4b-4bd3-8a35-3ba26a820ff7,149,SEARCH
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-25,2025-04-25 11:16:30.000+0000,0c10c992-e7bf-49b3-82db-469c6976e57e,141,BROWSE
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-25,2025-04-25 08:33:08.000+0000,95e0c755-1f7d-4d50-b8ae-d1e4882d0be7,251,ADVERTISEMENT
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-25,2025-04-25 03:02:05.000+0000,8886dd34-04ce-4a3b-926b-eb1e0316e3e1,101,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-03-26,2025-03-26 19:24:49.000+0000,8d7fcd61-0d0e-45bc-b018-2030ade4a013,219,BROWSE
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-04-23,2025-04-23 23:00:30.000+0000,06c0edd7-380f-4c26-8ae7-98e40686ba6d,131,SEARCH
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-20,2025-04-20 09:53:08.000+0000,b3c36975-9bf1-4c78-acd1-5fb366ef7472,171,BROWSE
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-22,2025-04-22 17:12:37.000+0000,14d6062f-e3f2-4b09-a448-a9dae675a8fc,92,ADVERTISEMENT
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-13,2025-04-13 08:34:07.000+0000,1069b437-7bf6-4608-97d6-ed95b7fe863f,229,RECOMMENDATION
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-04-12,2025-04-12 14:26:22.000+0000,a987a7a8-f37e-47df-8be4-ea3b81c7ff15,89,ADVERTISEMENT
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-04-09,2025-04-09 20:57:02.000+0000,d06432f3-c14a-4790-b8c2-27658cd4f4df,256,BROWSE
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-04-09,2025-04-09 01:21:36.000+0000,238939e5-723f-4197-9653-dd2d1b45c017,214,RECOMMENDATION
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-04-05,2025-04-05 01:14:11.000+0000,f94d877b-b1e1-4fe8-b5a4-4d269750051a,127,ADVERTISEMENT
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-11,2025-04-11 21:19:09.000+0000,143405ae-4c8a-4c0a-af33-7bc826136e9a,183,SEARCH
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-11,2025-04-11 02:03:04.000+0000,6ee57f56-e625-480b-a940-ae062f7e059e,122,ADVERTISEMENT
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-04-07,2025-04-07 01:42:07.000+0000,58449527-45ad-4313-916c-90bce0825b93,107,BROWSE
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-04-23,2025-04-23 21:19:53.000+0000,4cd34e08-087d-45fd-a631-6ee01616ba07,252,ADVERTISEMENT
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-03-29,2025-03-29 06:22:34.000+0000,b2e228ea-1901-41b7-9c7b-5840320914b8,288,RECOMMENDATION
68da4cfc-e7a7-478e-958e-45838a9f85a5,2025-04-06,2025-04-06 23:10:04.000+0000,43b9c840-5d94-4e33-bd33-6f8f2ba3dacb,190,SEARCH
68da4cfc-e7a7-478e-958e-45838a9f85a5,2025-03-28,2025-03-28 05:38:44.000+0000,7302113b-e864-40a4-bd40-ce587766ac98,155,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-08,2025-04-08 18:44:13.000+0000,5b0f8f53-7891-4bd4-997f-1cacb55bf57a,233,BROWSE
4838c702-86d8-4669-b449-64ca455d401a,2025-03-29,2025-03-29 12:28:50.000+0000,ba6c9c3b-9dc4-42ad-b6f8-42afc067c2ff,39,RECOMMENDATION
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-20,2025-04-20 23:49:41.000+0000,0fabfb7d-758d-417e-9fdc-ce1a176048ec,20,BROWSE
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-20,2025-04-20 22:03:49.000+0000,f68a5f2d-8144-4251-a82b-263952f2dcae,237,ADVERTISEMENT
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-20,2025-04-20 12:45:48.000+0000,d213b12f-f3c7-4db5-acfa-84ced17eb555,136,ADVERTISEMENT
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-04-25,2025-04-25 14:56:10.000+0000,0aae9bc6-a666-4f2d-948d-0fd6598db685,41,SEARCH
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-15,2025-04-15 19:11:20.000+0000,8fedbaec-7a61-4e5b-b779-7c2d790c7c6f,63,SEARCH
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-09,2025-04-09 23:15:33.000+0000,4837c6e2-2e96-4b7f-bead-b012c65c98f5,278,RECOMMENDATION
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-09,2025-04-09 19:53:35.000+0000,9ae1b8f1-923c-425a-b08c-56956aea071f,71,BROWSE
4838c702-86d8-4669-b449-64ca455d401a,2025-04-08,2025-04-08 01:40:11.000+0000,d9a7822c-f3e4-47ee-917b-e584d3b6a1f0,152,RECOMMENDATION
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-04-23,2025-04-23 23:05:10.000+0000,c229a488-e9f3-47fc-96a4-05434e6bdfdd,52,ADVERTISEMENT
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-04-23,2025-04-23 00:20:32.000+0000,2dc36999-0fb1-4110-b7f0-7a98cae6771d,298,BROWSE
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-10,2025-04-10 22:53:53.000+0000,66fc6131-9355-4ed0-84a7-3899567aef88,291,ADVERTISEMENT
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-10,2025-04-10 10:20:34.000+0000,407083dc-f8d0-4c87-b67d-ac82d6e17eeb,291,RECOMMENDATION
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-03-31,2025-03-31 08:37:08.000+0000,498a52df-681c-420c-8b87-3caf9bb14068,264,RECOMMENDATION
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-03-27,2025-03-27 01:10:15.000+0000,50f34e48-0d73-41a3-b683-8674d924b52c,82,SEARCH
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-04-24,2025-04-24 14:54:19.000+0000,b3a5ce7d-a624-4bbd-ba46-f5ed3bf5faab,239,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-24,2025-04-24 16:54:22.000+0000,862e8150-3c66-4fad-8dc3-8fb91cadf244,157,BROWSE
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-04-25,2025-04-25 20:41:50.000+0000,4fe09ad4-9841-4900-ba49-eae7b3d08155,178,ADVERTISEMENT
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-03-29,2025-03-29 14:28:39.000+0000,e10d990c-60c3-49eb-bf53-ac005c468c24,240,BROWSE
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-03-29,2025-03-29 02:07:09.000+0000,bba599f0-1615-460f-b8eb-dcc5170482f9,171,SEARCH
7036b275-43d9-490a-b83d-535f49746a10,2025-04-16,2025-04-16 09:36:28.000+0000,4a291cc7-a245-4d71-ae72-10803cc30eaf,240,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-17,2025-04-17 17:20:03.000+0000,0de17c26-9644-467b-9c00-b5ceb6dd54ff,175,BROWSE
d69ad319-f035-4216-840e-4bb082340673,2025-04-21,2025-04-21 04:53:50.000+0000,44e7ccd9-838c-47ae-848c-f7db5e78f755,150,RECOMMENDATION
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-10,2025-04-10 08:11:10.000+0000,8e8581f0-5cd8-464f-86cf-f38c0a14d0d5,188,BROWSE
d69ad319-f035-4216-840e-4bb082340673,2025-04-09,2025-04-09 05:11:11.000+0000,01fc394f-6138-4cc0-b428-52c42ba25297,219,ADVERTISEMENT
d69ad319-f035-4216-840e-4bb082340673,2025-04-09,2025-04-09 03:23:43.000+0000,80ce279f-74ee-4736-95b2-e5d3ba40fae5,140,ADVERTISEMENT
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-03-31,2025-03-31 11:02:50.000+0000,7ebf9160-5e38-41c8-b37c-6d3b06291bc3,98,ADVERTISEMENT
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-03-28,2025-03-28 15:39:37.000+0000,d7eadb2d-d596-40b7-a8a9-b3d0adc1e89f,133,BROWSE
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-02,2025-04-02 18:09:09.000+0000,4763ff2b-0406-4f10-98fc-01609b66c307,11,ADVERTISEMENT
7547daca-ef67-4bb0-bdb3-00c132442233,2025-03-31,2025-03-31 10:47:23.000+0000,e03ee06a-01a9-4890-8703-da4bb13dc518,258,BROWSE
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-03-30,2025-03-30 19:14:06.000+0000,dcbd71bd-5ce5-413c-8ed9-fa698355a109,177,ADVERTISEMENT
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-17,2025-04-17 12:07:02.000+0000,f241dd29-a889-4e05-8b59-2cad4155a9e1,222,ADVERTISEMENT
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-03-27,2025-03-27 22:32:22.000+0000,0bec5583-0cb0-4b8f-adef-427cbac5807e,202,BROWSE
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-03-27,2025-03-27 10:24:03.000+0000,75937a7e-f5e3-4d9a-be0b-454ca38042a4,224,SEARCH
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-14,2025-04-14 14:22:50.000+0000,432d3ac8-7262-40f2-bfef-08420d2fdee8,221,RECOMMENDATION
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-14,2025-04-14 00:47:41.000+0000,c6d27e01-250f-4451-9c0e-24d2e30441ca,110,RECOMMENDATION
4838c702-86d8-4669-b449-64ca455d401a,2025-04-25,2025-04-25 01:35:20.000+0000,9c071803-dd0d-4b95-8ce3-36da62043d57,71,SEARCH
68da4cfc-e7a7-478e-958e-45838a9f85a5,2025-04-14,2025-04-14 08:10:43.000+0000,da95cd84-b087-4f58-a5e7-3d9ad130db34,60,RECOMMENDATION
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-15,2025-04-15 13:48:45.000+0000,49a0c48e-6ce2-4a13-bde4-4668e64aa1dd,94,RECOMMENDATION
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-15,2025-04-15 07:58:41.000+0000,6956f87a-d5b2-43d4-8393-051c2870b751,192,RECOMMENDATION
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-15,2025-04-15 07:29:32.000+0000,7b597098-4424-4029-aa7c-25cf4b113cb7,112,RECOMMENDATION
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-15,2025-04-15 03:18:06.000+0000,b6482080-1eaf-4c05-9906-bb5807d790c8,131,SEARCH
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-03-26,2025-03-26 15:10:30.000+0000,6fdcbc87-981e-4400-9b65-441986afadb8,297,SEARCH
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-04-24,2025-04-24 10:19:21.000+0000,b12537e6-a22e-4135-8a6d-0d0886b729bc,152,ADVERTISEMENT
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-04-24,2025-04-24 01:19:02.000+0000,b91d51a0-7612-4be3-9265-bbcfd3b39882,206,RECOMMENDATION
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-04-17,2025-04-17 07:11:58.000+0000,045c9762-68d2-4fde-8a4a-92a1c0632e14,278,RECOMMENDATION
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-03,2025-04-03 13:34:12.000+0000,29b2533d-30d1-4db9-8fd8-427ad2ae5b50,134,SEARCH
d69ad319-f035-4216-840e-4bb082340673,2025-04-15,2025-04-15 23:11:31.000+0000,1d7f69f3-14d2-45ba-994e-362b78da25a5,20,ADVERTISEMENT
d69ad319-f035-4216-840e-4bb082340673,2025-04-15,2025-04-15 22:51:41.000+0000,60d4d2f6-be09-4875-b90b-6de5d462f3b2,23,RECOMMENDATION
4838c702-86d8-4669-b449-64ca455d401a,2025-04-17,2025-04-17 21:48:40.000+0000,8e8cb945-8be6-4cce-b654-4a69a751aa54,223,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-21,2025-04-21 02:55:50.000+0000,790d8a97-4fbe-4522-bc56-cd98d4d45014,66,BROWSE
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-24,2025-04-24 10:51:29.000+0000,0e8a5eb0-60fb-4b9a-823e-24171adcc713,200,BROWSE
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-04,2025-04-04 22:47:16.000+0000,c947e546-efaa-4f49-a3a8-3902716f3d88,202,BROWSE
d69ad319-f035-4216-840e-4bb082340673,2025-04-10,2025-04-10 01:03:36.000+0000,4128491e-442f-4c30-93ac-8b780be02dc4,194,RECOMMENDATION
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-03-31,2025-03-31 10:39:26.000+0000,917e7323-ac2e-452b-ac4d-a1ef46df9c39,175,BROWSE
